node,x_m,y_m,ux_m,uy_m,u_mag_m
7.2000000000e+01,7.1120000000e-02,5.0800000000e-02,-3.9467549384e-04,3.5039010831e-03,3.5260589254e-03
7.3000000000e+01,1.4224000000e-01,-5.0800000000e-02,4.3265958861e-04,4.0845350168e-03,4.1073861059e-03
7.4000000000e+01,1.4224000000e-01,-3.0480000000e-02,2.6284442973e-04,4.0830852991e-03,4.0915367227e-03
7.5000000000e+01,1.4224000000e-01,-1.0160000000e-02,9.3314334701e-05,4.0823296514e-03,4.0833960067e-03
7.6000000000e+01,1.4224000000e-01,1.0160000000e-02,-7.6120737312e-05,4.0822680725e-03,4.0829777102e-03
7.7000000000e+01,1.4224000000e-01,3.0480000000e-02,-2.4565083235e-04,4.0829005624e-03,4.0902837718e-03
7.8000000000e+01,1.4224000000e-01,5.0800000000e-02,-4.1546599122e-04,4.0842271223e-03,4.1053042733e-03
7.9000000000e+01,2.1336000000e-01,-5.0800000000e-02,4.5235646510e-04,4.6932022179e-03,4.7149521132e-03
8.0000000000e+01,2.1336000000e-01,-3.0480000000e-02,2.7494992421e-04,4.6919260190e-03,4.6999752370e-03
8.1000000000e+01,2.1336000000e-01,-1.0160000000e-02,9.7828448905e-05,4.6912571268e-03,4.6922770416e-03
8.2000000000e+01,2.1336000000e-01,1.0160000000e-02,-7.9198010538e-05,4.6911955479e-03,4.6918640212e-03
8.3000000000e+01,2.1336000000e-01,3.0480000000e-02,-2.5631948584e-04,4.6917412823e-03,4.6987376963e-03
8.4000000000e+01,2.1336000000e-01,5.0800000000e-02,-4.3372602674e-04,4.6928943234e-03,4.7128945879e-03
8.5000000000e+01,2.8448000000e-01,-5.0800000000e-02,4.6952288070e-04,5.3266679337e-03,5.3473211061e-03
8.6000000000e+01,2.8448000000e-01,-3.0480000000e-02,2.8553714444e-04,5.3255652462e-03,5.3332144765e-03
8.7000000000e+01,2.8448000000e-01,-1.0160000000e-02,1.0183646160e-04,5.3249831270e-03,5.3259568124e-03
8.8000000000e+01,2.8448000000e-01,1.0160000000e-02,-8.1769182254e-05,5.3249215481e-03,5.3255493325e-03
8.9000000000e+01,2.8448000000e-01,3.0480000000e-02,-2.6546986510e-04,5.3253805095e-03,5.3319932315e-03
9.0000000000e+01,2.8448000000e-01,5.0800000000e-02,-4.4945560135e-04,5.3263600392e-03,5.3452896652e-03
9.1000000000e+01,3.5560000000e-01,-5.0800000000e-02,4.8415885621e-04,5.9813895347e-03,6.0009524714e-03
9.2000000000e+01,3.5560000000e-01,-3.0480000000e-02,2.9460606045e-04,5.9804603915e-03,5.9877123533e-03
9.3000000000e+01,3.5560000000e-01,-1.0160000000e-02,1.0533840021e-04,5.9799649792e-03,5.9808926868e-03
9.4000000000e+01,3.5560000000e-01,1.0160000000e-02,-8.3834279880e-05,5.9799034003e-03,5.9804910219e-03
9.5000000000e+01,3.5560000000e-01,3.0480000000e-02,-2.7310194012e-04,5.9802756549e-03,5.9865082960e-03
9.6000000000e+01,3.5560000000e-01,5.0800000000e-02,-4.6265473589e-04,5.9810816402e-03,5.9989488239e-03
9.7000000000e+01,4.2672000000e-01,-5.0800000000e-02,4.9626420595e-04,6.6538243437e-03,6.6723051908e-03
9.8000000000e+01,4.2672000000e-01,-3.0480000000e-02,3.0215690756e-04,6.6530685711e-03,6.6599264417e-03
9.9000000000e+01,4.2672000000e-01,-1.0160000000e-02,1.0833427515e-04,6.6526600407e-03,6.6535420591e-03
1.0000000000e+02,4.2672000000e-01,1.0160000000e-02,-8.5393313849e-05,6.6525984618e-03,6.6531464971e-03
1.0100000000e+02,4.2672000000e-01,3.0480000000e-02,-2.7921594626e-04,6.6528838344e-03,6.6587404859e-03
1.0200000000e+02,4.2672000000e-01,5.0800000000e-02,-4.7332324464e-04,6.6535164492e-03,6.6703310288e-03
1.0300000000e+02,4.9784000000e-01,-5.0800000000e-02,5.0583993437e-04,7.3404293431e-03,7.3578377925e-03
1.0400000000e+02,4.9784000000e-01,-3.0480000000e-02,3.0818828392e-04,7.3398479356e-03,7.3463152489e-03
1.0500000000e+02,4.9784000000e-01,-1.0160000000e-02,1.1082354309e-04,7.3395262371e-03,7.3403628822e-03
1.0600000000e+02,4.9784000000e-01,1.0160000000e-02,-8.6445740804e-05,7.3394646582e-03,7.3399737285e-03
1.0700000000e+02,4.9784000000e-01,3.0480000000e-02,-2.8381048163e-04,7.3396631989e-03,7.3451483486e-03
1.0800000000e+02,4.9784000000e-01,5.0800000000e-02,-4.8146213208e-04,7.3401214486e-03,7.3558948242e-03
1.0900000000e+02,5.6896000000e-01,-5.0800000000e-02,5.1288232251e-04,8.0376669354e-03,8.0540137845e-03
1.1000000000e+02,5.6896000000e-01,-3.0480000000e-02,3.1270687777e-04,8.0372543144e-03,8.0433352850e-03
1.1100000000e+02,5.6896000000e-01,-1.0160000000e-02,1.1280978092e-04,8.0370163550e-03,8.0378080306e-03
1.1200000000e+02,5.6896000000e-01,1.0160000000e-02,-8.6995137659e-05,8.0369547761e-03,8.0374255970e-03
1.1300000000e+02,5.6896000000e-01,3.0480000000e-02,-2.8689223450e-04,8.0370695777e-03,8.0421884181e-03
1.1400000000e+02,5.6896000000e-01,5.0800000000e-02,-4.8706767925e-04,8.0373590409e-03,8.0521037795e-03
1.1500000000e+02,6.4008000000e-01,-5.0800000000e-02,5.1739727476e-04,8.7419559756e-03,8.7572538058e-03
1.1600000000e+02,6.4008000000e-01,-3.0480000000e-02,3.1568802029e-04,8.7417410754e-03,8.7474393942e-03
1.1700000000e+02,6.4008000000e-01,-1.0160000000e-02,1.1427857874e-04,8.7416112408e-03,8.7423581875e-03
1.1800000000e+02,6.4008000000e-01,1.0160000000e-02,-8.7027094500e-05,8.7415496619e-03,8.7419828533e-03
1.1900000000e+02,6.4008000000e-01,3.0480000000e-02,-2.8843653605e-04,8.7415563387e-03,8.7463136725e-03
1.2000000000e+02,6.4008000000e-01,5.0800000000e-02,-4.9014579052e-04,8.7416480811e-03,8.7553785795e-03
1.2100000000e+02,7.1120000000e-01,-5.0800000000e-02,5.1943026402e-04,9.4499779482e-03,9.4642427600e-03
1.2200000000e+02,7.1120000000e-01,-3.0480000000e-02,3.1718617279e-04,9.4498265488e-03,9.4551482734e-03
1.2300000000e+02,7.1120000000e-01,-1.0160000000e-02,1.1525646723e-04,9.4496853738e-03,9.4503882311e-03
1.2400000000e+02,7.1120000000e-01,1.0160000000e-02,-8.6568142004e-05,9.4496237949e-03,9.4500203126e-03
1.2500000000e+02,7.1120000000e-01,3.0480000000e-02,-2.8849784756e-04,9.4496418121e-03,9.4540447104e-03
1.2600000000e+02,7.1120000000e-01,5.0800000000e-02,-4.9074193880e-04,9.4496700537e-03,9.4624041223e-03
